backend-1  | {"event_id": "aec6e82d-29ba-421b-a15b-efa02c862e6e", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:31.648965Z"}
backend-1  | {"event_id": "cb2c77ea-10ae-43b9-b659-9aecc07fd453", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:31.759487Z"}
backend-1  | {"event_id": "a5a8e99d-16b5-4d28-87c0-5632b6a09b5a", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:31.860064Z"}
backend-1  | {"event_id": "dce83e45-82e4-45a4-b486-a3c8b8ced5e7", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:31.961242Z"}
backend-1  | {"event_id": "111e490d-1085-43c2-8427-c243826f449f", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.063503Z"}
backend-1  | {"event_id": "2f802f3c-ad7a-426a-99c8-e04582cc957f", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.166293Z"}
backend-1  | {"event_id": "7c11f010-ab1f-4e93-a3c2-3297afcdbf52", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.267169Z"}
backend-1  | {"event_id": "dd53c453-88f2-486f-9a77-f4fc841f3c91", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.372364Z"}
backend-1  | {"event_id": "9f73fb33-8484-4a89-acc6-c7010b55a50d", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.471955Z"}
backend-1  | {"event_id": "3528e0c2-ca36-4519-ab4e-c6d2265add1d", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.563221Z"}
backend-1  | {"event_id": "d7ba2b8f-6c91-445d-9f1d-d1539084c1b9", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.651335Z"}
backend-1  | {"event_id": "c552185b-a52f-499a-bc56-4fcc5382b971", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.771157Z"}
backend-1  | {"event_id": "e74e39df-75ad-4615-8830-175d3a29c634", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.871994Z"}
backend-1  | {"event_id": "26cc745e-7634-4b88-ba4e-60a812ea8037", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:32.974472Z"}
backend-1  | {"event_id": "0d4cd09c-1e2a-4365-98c6-1d77bb478b13", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.078554Z"}
backend-1  | {"event_id": "43994bfe-9862-4e1b-8c8c-31b982f8c93e", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.157448Z"}
backend-1  | {"event_id": "c7b61efb-3108-4abc-bf1c-e80e1fbca66a", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.257458Z"}
backend-1  | {"event_id": "8a224fb5-b45b-4676-8f03-5b803efda917", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.361470Z"}
backend-1  | {"event_id": "0a4ed03e-a5ed-442a-9f3b-c4cbeb44a15a", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.465368Z"}
backend-1  | {"event_id": "2115effe-f5ec-475f-ba9a-795b26498f73", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.558476Z"}
backend-1  | {"event_id": "733040b7-49c4-47a2-b3c1-7184d1d871da", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.678919Z"}
backend-1  | {"event_id": "34bd691f-91a9-4082-9ddb-dd13d06e1b66", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.750361Z"}
backend-1  | {"event_id": "03a7eab4-6022-44f6-a596-0192918b0e27", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.871799Z"}
backend-1  | {"event_id": "cd41fbd1-534e-431f-990d-dba667034051", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:33.974503Z"}
backend-1  | {"event_id": "52a74ad2-9fb8-4406-affe-3a923b3f9209", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.073849Z"}
backend-1  | {"event_id": "f01c6cd0-1776-4730-b005-988c343fa560", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.172261Z"}
backend-1  | {"event_id": "c9005e0e-f724-409c-983e-6a7e0dfd4112", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.260843Z"}
backend-1  | {"event_id": "c6071ad3-04d7-4638-b98e-ba8635f91f92", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.358857Z"}
backend-1  | {"event_id": "f00b731c-daa8-4ad2-9e78-b1cf515fc867", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.472531Z"}
backend-1  | {"event_id": "2216bc05-4174-4596-af47-89e1c4f1614e", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.563780Z"}
backend-1  | {"event_id": "5000de67-6ddd-46cf-ad06-6dc670d5c63d", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.668312Z"}
backend-1  | {"event_id": "2e40c108-f375-4214-9bcf-dc08b9f7a1d5", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.748166Z"}
backend-1  | {"event_id": "7ab5f9db-59af-4c3e-9717-ce15820d7d25", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.870091Z"}
backend-1  | {"event_id": "89cfc5b0-2804-41c3-a868-4d62b449d2a0", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:34.964185Z"}
backend-1  | {"event_id": "d88aa980-5b0a-404b-9691-48122a3f3dc7", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.061287Z"}
backend-1  | {"event_id": "04b95b00-c759-41ed-9063-0b7fd67fd0fb", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.167741Z"}
backend-1  | {"event_id": "49b2e756-ad9e-43a9-84a9-34a6eccc0d0d", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.262569Z"}
backend-1  | {"event_id": "67cbacbd-f404-4b0f-9b34-116d9a37daf3", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.369733Z"}
backend-1  | {"event_id": "ba8cd889-7d3f-4a30-82b5-a13196dfb8dc", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.465455Z"}
backend-1  | {"event_id": "5ec10f6d-0bf1-405f-b9e2-7c6010878562", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.560282Z"}
backend-1  | {"event_id": "444a06a4-1812-4706-a7f9-7e11870bb045", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.657081Z"}
backend-1  | {"event_id": "769c869f-63f2-43c3-87bb-611eff304217", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.763571Z"}
backend-1  | {"event_id": "efd101c6-efec-4684-b528-ebc4ae0a5792", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.866939Z"}
backend-1  | {"event_id": "4b910d64-efbf-4df1-8529-6ea129e2377d", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:35.967343Z"}
backend-1  | {"event_id": "d283da5b-8272-4f25-83fc-603ae500c59c", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.054670Z"}
backend-1  | {"event_id": "577ab196-e9ed-4ec8-8213-dab6021dea7a", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.160332Z"}
backend-1  | {"event_id": "c1d71c91-601d-4ae4-851f-55354cdb2379", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.260400Z"}
backend-1  | {"event_id": "795db31d-4def-4a6b-a572-18ebf2f1dcbd", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.360916Z"}
backend-1  | {"event_id": "e546c0ad-8065-442d-8e84-944c3001b063", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.461172Z"}
backend-1  | {"event_id": "0a6dc5c8-f81d-42c9-ae09-ac488f5cb4fb", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.550100Z"}
backend-1  | {"event_id": "a4727899-42d2-4d6f-ac69-0676308525ef", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.657496Z"}
backend-1  | {"event_id": "7f3cc11d-1dda-4f72-95ad-14e693a5428d", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.753285Z"}
backend-1  | {"event_id": "8631ce0a-9893-49cc-b666-25743d1739a4", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.864246Z"}
backend-1  | {"event_id": "5860c0c0-20bb-4c43-9e79-5b204970c263", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:36.966587Z"}
backend-1  | {"event_id": "53f5b44e-99e9-4cf2-80f3-8f14158f16e5", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.060154Z"}
backend-1  | {"event_id": "8dac46d1-69a3-4bb4-8dca-799994824809", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.161130Z"}
backend-1  | {"event_id": "8fe579a4-8cc5-4ccf-8bc2-2935b568b88f", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.264441Z"}
backend-1  | {"event_id": "9dabd463-3b39-4742-b525-d14fffa3a60a", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.366206Z"}
backend-1  | {"event_id": "320f694d-3efd-4d58-87f6-532a52630556", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.457569Z"}
backend-1  | {"event_id": "cd4933a0-b70b-4d44-aac0-bcf557a67d44", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.560662Z"}
backend-1  | {"event_id": "6f7e4aed-161c-47f4-b671-75e02beb00c1", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.665534Z"}
backend-1  | {"event_id": "8b7bce27-e5e6-4985-8613-98279623bc4e", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.760189Z"}
backend-1  | {"event_id": "1532524e-7099-4f78-9776-6484ab039b41", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.856414Z"}
backend-1  | {"event_id": "06da8011-d9e7-4ad3-b4c5-57d2d878028a", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:37.957410Z"}
backend-1  | {"event_id": "68dc80b6-c445-409a-a931-d9575f00d3d1", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:38.065790Z"}
backend-1  | {"event_id": "205393b8-8f17-4a9a-89e2-d0f3ae47c031", "agent_id": "latency-agent", "event": "consumer.event_persisted", "level": "info", "timestamp": "2026-09-12T01:04:38.168777Z"}
