event_id,path,event_type,status,severity,detected_at,received_at
437c09e2-85ed-4ca5-ab89-ff6d52d87dc6,/srv/fim-watch/gen_00001.txt,file_modified,alert_only,high,2026-09-18 02:57:41.702339+00,2026-09-18 03:02:45.900467+00
c04fa519-53c9-4336-bef6-25a74620edf4,/srv/fim-watch/gen_00001.txt,file_modified,alert_only,high,2026-09-18 02:57:41.802995+00,2026-09-18 03:02:45.975533+00
4acc7769-5b92-47d9-a25e-211ee4368f03,/srv/fim-watch/gen_00001.txt,file_modified,alert_only,high,2026-09-18 02:57:41.903209+00,2026-09-18 03:02:45.988725+00
55d4d913-613f-46ca-b56b-114e27d5df92,/srv/fim-watch/gen_00001.txt,file_modified,alert_only,high,2026-09-18 02:57:42.003436+00,2026-09-18 03:02:46.008867+00
cac1f726-8cee-42cb-b87f-090bdd27f4ff,/srv/fim-watch/gen_00001.txt,file_modified,alert_only,high,2026-09-18 02:57:42.103023+00,2026-09-18 03:02:46.028264+00
652cb0ba-bfdc-4014-9951-1a604f6b1c0d,/srv/fim-watch/gen_00002.txt,file_modified,alert_only,high,2026-09-18 02:57:42.203358+00,2026-09-18 03:02:46.055947+00
976f4588-2e7a-4f86-b32f-73d961c7af56,/srv/fim-watch/critico/gen_00003.txt,file_modified,alert_only,critical,2026-09-18 02:57:42.303033+00,2026-09-18 03:02:46.063424+00
efb6e9bc-3af7-4aee-9e8d-84f987d5b6bf,/srv/fim-watch/gen_00001.txt,file_deleted,alert_only,high,2026-09-18 02:57:42.403327+00,2026-09-18 03:02:46.082561+00
e743aa91-7f47-49ff-be03-a521a16bdd3a,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:42.50245+00,2026-09-18 03:02:46.102578+00
5151b01f-e061-4df5-983f-0795f8ed99cc,/srv/fim-watch/critico/gen_00003.txt,file_modified,alert_only,critical,2026-09-18 02:57:42.60316+00,2026-09-18 03:02:46.121469+00
f9d68d25-6209-49bd-b1bb-3e8099d8da4a,/srv/fim-watch/critico/gen_00003.txt,file_modified,alert_only,critical,2026-09-18 02:57:42.703342+00,2026-09-18 03:02:46.140839+00
9c73550b-b7c1-4b6d-ac74-a011fb700bda,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:42.803184+00,2026-09-18 03:02:46.161595+00
bfb508b7-6352-40d6-8f67-db934b616e6f,/srv/fim-watch/gen_00002.txt,file_modified,alert_only,high,2026-09-18 02:57:42.903231+00,2026-09-18 03:02:46.18224+00
43b6a8cc-359a-4058-8338-cb5d7f4f67ab,/srv/fim-watch/critico/gen_00003.txt,file_modified,alert_only,critical,2026-09-18 02:57:43.00336+00,2026-09-18 03:02:46.199986+00
2823f994-fea0-440b-a4d2-ce91e772bfe5,/srv/fim-watch/gen_00005.txt,file_modified,alert_only,high,2026-09-18 02:57:43.102809+00,2026-09-18 03:02:46.216713+00
1d4bd79f-1d3d-43c8-a727-0de82ea68d79,/srv/fim-watch/gen_00005.txt,file_deleted,alert_only,high,2026-09-18 02:57:43.203175+00,2026-09-18 03:02:46.232133+00
81c3ad9a-242c-4ad6-ae9e-46cd02897729,/srv/fim-watch/gen_00006.txt,file_modified,alert_only,high,2026-09-18 02:57:43.303274+00,2026-09-18 03:02:46.246951+00
274078d5-4e4c-451b-9181-c5e394216c88,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-18 02:57:43.403255+00,2026-09-18 03:02:46.261542+00
d010e876-5ee6-44c7-8ae6-6e9e4dece5ba,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:43.503368+00,2026-09-18 03:02:46.278496+00
7aa4b84b-a350-4559-a564-307d8deecee8,/srv/fim-watch/critico/gen_00003.txt,file_modified,alert_only,critical,2026-09-18 02:57:43.603135+00,2026-09-18 03:02:46.293024+00
7ec77783-e9d2-44f5-b797-e10e9e691f47,/srv/fim-watch/critico/gen_00003.txt,file_modified,alert_only,critical,2026-09-18 02:57:43.703341+00,2026-09-18 03:02:46.318872+00
64f0759a-1305-4197-9ffc-1bc4c27dce47,/srv/fim-watch/critico/gen_00003.txt,file_modified,alert_only,critical,2026-09-18 02:57:43.803193+00,2026-09-18 03:02:46.326075+00
7d9b7b29-9ca3-4c90-9448-0501e4e01b7a,/srv/fim-watch/gen_00006.txt,file_modified,alert_only,high,2026-09-18 02:57:43.903384+00,2026-09-18 03:02:46.341574+00
e7f7cdd8-2aa5-465e-845a-b23baae8cf1b,/srv/fim-watch/critico/gen_00003.txt,file_deleted,alert_only,critical,2026-09-18 02:57:44.003377+00,2026-09-18 03:02:46.356545+00
6d73997f-e8f0-4657-b9ae-5678328f596a,/srv/fim-watch/gen_00006.txt,file_modified,alert_only,high,2026-09-18 02:57:44.102881+00,2026-09-18 03:02:46.371403+00
eca64909-73f4-4a5b-9d7f-4addfe0bf5b2,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-18 02:57:44.202663+00,2026-09-18 03:02:46.386038+00
1faf081f-b23d-4e28-b54f-5ee514cfcaa0,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-18 02:57:44.302614+00,2026-09-18 03:02:46.399992+00
c76069a8-ecca-4e30-bae9-0f44fea8d2b1,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-18 02:57:44.403424+00,2026-09-18 03:02:46.415012+00
3dc5cd85-35f2-439a-b746-7419d153487c,/srv/fim-watch/gen_00002.txt,file_modified,alert_only,high,2026-09-18 02:57:44.502946+00,2026-09-18 03:02:46.430532+00
011476c8-8cad-4dfe-9e9d-38dd2b96bcbd,/srv/fim-watch/gen_00009.txt,file_modified,alert_only,high,2026-09-18 02:57:44.603123+00,2026-09-18 03:02:46.445618+00
80bc3919-606f-482a-aa66-0ab80a4395b2,/srv/fim-watch/gen_00009.txt,file_deleted,alert_only,high,2026-09-18 02:57:44.703347+00,2026-09-18 03:02:46.461186+00
c88420b2-a68e-474a-ac12-bb43963b96a4,/srv/fim-watch/gen_00006.txt,file_modified,alert_only,high,2026-09-18 02:57:44.80344+00,2026-09-18 03:02:46.477176+00
7f085e32-71a9-449c-914b-05530e4b2581,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-18 02:57:44.903216+00,2026-09-18 03:02:46.492631+00
4fdcf608-f5b3-451a-8286-088417835867,/srv/fim-watch/gen_00002.txt,file_deleted,alert_only,high,2026-09-18 02:57:45.002351+00,2026-09-18 03:02:46.509813+00
4687b3cf-335f-4fc9-9b94-b2fecd35241d,/srv/fim-watch/gen_00010.txt,file_created,alert_only,high,2026-09-18 02:57:45.102703+00,2026-09-18 03:02:46.525139+00
9cc8042f-26af-4cd2-ba4d-e8b9fcdecf55,/srv/fim-watch/gen_00010.txt,file_modified,alert_only,high,2026-09-18 02:57:45.20353+00,2026-09-18 03:02:46.541372+00
d4806377-8175-4a5c-9ad1-c6ae70c5cf81,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:45.302995+00,2026-09-18 03:02:46.55767+00
269b9074-0e37-4fe8-a438-55c4a1c4d3a6,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:45.402561+00,2026-09-18 03:02:46.57349+00
436b179f-6396-4a81-b208-af897d2734d9,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:45.503551+00,2026-09-18 03:02:46.589994+00
57a66879-30e4-4d9c-811d-963f440e92ed,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:45.603255+00,2026-09-18 03:02:46.607254+00
9d5867f7-4c6e-4ba5-ab78-e5bc7cbe82a5,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:45.703258+00,2026-09-18 03:02:46.623873+00
9dc5795b-07d7-4bbb-9a41-150c51136f10,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:45.803259+00,2026-09-18 03:02:46.641479+00
c451be0a-0a38-412e-abc2-b5eb59701931,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:45.903327+00,2026-09-18 03:02:46.657358+00
4e5dc3b6-ab69-428a-8ddb-c3a0fb0bb73b,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:46.003213+00,2026-09-18 03:02:46.673003+00
0406be6a-f348-4a4c-b868-b908819fcafb,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:46.102972+00,2026-09-18 03:02:46.688901+00
ebc1ddb7-a821-431a-b9d7-f0f4963452ef,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:46.203282+00,2026-09-18 03:02:46.704437+00
a9d3bea6-17bd-4d3e-bf65-53c001d3aead,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:46.303106+00,2026-09-18 03:02:46.720235+00
d2c4fd7c-be02-4066-9af9-2d73ee1c3d6d,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:46.402913+00,2026-09-18 03:02:46.736019+00
07f89981-b83d-441c-9656-d9e49847102f,/srv/fim-watch/gen_00012.txt,file_modified,alert_only,high,2026-09-18 02:57:46.502756+00,2026-09-18 03:02:46.75221+00
91576ecf-0760-4fb4-9114-40f3c1dd644c,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-18 02:57:46.603143+00,2026-09-18 03:02:46.769431+00
896e10c0-24cb-4f03-be82-9da990e1871f,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-18 02:57:46.703079+00,2026-09-18 03:02:46.784993+00
73ab6a70-5cb7-4c0e-8a50-a7e885f90243,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-18 02:57:46.802792+00,2026-09-18 03:02:46.801326+00
1abf41fb-ad7a-4c14-a889-ba089b03df5a,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-18 02:57:46.903133+00,2026-09-18 03:02:46.817425+00
a59b79b4-b3d0-43cd-8bd9-3210fc204ce4,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-18 02:57:47.003272+00,2026-09-18 03:02:46.833008+00
e870d3ac-55e2-4cdb-897f-ea4f6597586d,/srv/fim-watch/gen_00010.txt,file_modified,alert_only,high,2026-09-18 02:57:47.102538+00,2026-09-18 03:02:46.846712+00
267e974b-9c20-444e-b313-86d8b64cf5c6,/srv/fim-watch/gen_00007.txt,file_deleted,alert_only,high,2026-09-18 02:57:47.203032+00,2026-09-18 03:02:46.860655+00
442080d7-ba7d-4bec-87b7-8836fd7e6313,/srv/fim-watch/gen_00012.txt,file_deleted,alert_only,high,2026-09-18 02:57:47.303045+00,2026-09-18 03:02:46.874928+00
f529dc3c-33a5-46f0-9ffe-70d1c04d0bb0,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:47.403113+00,2026-09-18 03:02:46.891409+00
38ef97ce-30da-460c-abda-855307206e7f,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:47.502718+00,2026-09-18 03:02:46.908128+00
f48953dc-495d-45de-838a-96d76b601628,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:47.602929+00,2026-09-18 03:02:46.924877+00
1504aea4-f071-44d3-8f1d-ba871ed6676b,/srv/fim-watch/gen_00010.txt,file_modified,alert_only,high,2026-09-18 02:57:47.703185+00,2026-09-18 03:02:46.941508+00
ebbb508f-1fa8-4a99-a38b-110c87874abf,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:47.803125+00,2026-09-18 03:02:46.959377+00
bbb26624-08fe-4d42-99a7-f21a70a5a8df,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-18 02:57:47.903007+00,2026-09-18 03:02:46.975771+00
584b43f2-944e-4991-908a-6c57b2b14d0b,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:48.00349+00,2026-09-18 03:02:46.992173+00
d3467e25-257b-4a43-a203-4fbe89e0a971,/srv/fim-watch/gen_00006.txt,file_modified,alert_only,high,2026-09-18 02:57:48.104157+00,2026-09-18 03:02:47.007736+00
e09f8744-c829-4921-98f5-6b853522c499,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-18 02:57:48.20319+00,2026-09-18 03:02:47.022684+00
cb9460b7-acf4-4722-99e5-4e7f5b5d3708,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:48.303093+00,2026-09-18 03:02:47.037867+00
c81ac4f6-fc9e-4ba8-b9f2-b3f19391cc8c,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:48.403142+00,2026-09-18 03:02:47.053261+00
d8964512-99a3-4f3b-86da-d04f13d9ebec,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:48.503163+00,2026-09-18 03:02:47.067922+00
6051b61a-a297-4eb1-8841-bfe4e94de5fe,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:48.603207+00,2026-09-18 03:02:47.084101+00
253e5e26-b583-4ff8-91e4-e9f3bb90b3bc,/srv/fim-watch/gen_00010.txt,file_modified,alert_only,high,2026-09-18 02:57:48.703286+00,2026-09-18 03:02:47.109502+00
587b7990-3455-4283-9917-fb291565ec54,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:48.803175+00,2026-09-18 03:02:47.116518+00
2e9cbc13-31e5-447e-95ba-b84c288eda8a,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:48.903178+00,2026-09-18 03:02:47.131832+00
8f9a3080-86e9-4ed9-a951-2c4d5f75234b,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-18 02:57:49.00282+00,2026-09-18 03:02:47.14913+00
5b429237-10af-497b-a82e-58bcef8a1274,/srv/fim-watch/gen_00016.txt,file_modified,alert_only,high,2026-09-18 02:57:49.10314+00,2026-09-18 03:02:47.162819+00
26fd524c-0bbf-4638-8bf6-991fe361ee27,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-18 02:57:49.203364+00,2026-09-18 03:02:47.185533+00
79f24b82-e6d9-49f3-bed9-6e9bdefc4ac8,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-18 02:57:49.302698+00,2026-09-18 03:02:47.201218+00
3f549ad2-a5a8-494f-871d-9c2ce1bcad63,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-18 02:57:49.403383+00,2026-09-18 03:02:47.216225+00
da0da214-c1f5-4c9c-8f6e-56bafa1aac84,/srv/fim-watch/gen_00004.txt,file_modified,alert_only,high,2026-09-18 02:57:49.503417+00,2026-09-18 03:02:47.231334+00
ad957a6a-4e3a-4cf1-b041-f9d6254af117,/srv/fim-watch/gen_00004.txt,file_deleted,alert_only,high,2026-09-18 02:57:49.603284+00,2026-09-18 03:02:47.246009+00
dee0b961-4c25-47d1-84c7-c175c014d2b2,/srv/fim-watch/gen_00014.txt,file_deleted,alert_only,high,2026-09-18 02:57:49.703302+00,2026-09-18 03:02:47.260985+00
8b1eea5e-a9ac-4eb0-a9a6-6137200d34e3,/srv/fim-watch/gen_00016.txt,file_modified,alert_only,high,2026-09-18 02:57:49.802584+00,2026-09-18 03:02:47.276087+00
75b4506e-0d92-49a4-89be-8f7a14282709,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-18 02:57:49.902603+00,2026-09-18 03:02:47.29208+00
18caea23-b72f-4aeb-b997-d53d7b5febe4,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-18 02:57:50.00313+00,2026-09-18 03:02:47.308547+00
aa52b7c5-aba8-4a7b-b48e-69a9224c8f18,/srv/fim-watch/gen_00017.txt,file_modified,alert_only,high,2026-09-18 02:57:50.103292+00,2026-09-18 03:02:47.325127+00
7f382bfc-50a0-44b6-b8c8-9782506d2f7d,/srv/fim-watch/gen_00017.txt,file_deleted,alert_only,high,2026-09-18 02:57:50.203156+00,2026-09-18 03:02:47.341064+00
d3ee97eb-6173-4f1c-8a6b-0ebe69c32109,/srv/fim-watch/gen_00006.txt,file_modified,alert_only,high,2026-09-18 02:57:50.303175+00,2026-09-18 03:02:47.356965+00
dbe47f79-da6c-43c8-a004-b94387eb28c8,/srv/fim-watch/gen_00006.txt,file_modified,alert_only,high,2026-09-18 02:57:50.403305+00,2026-09-18 03:02:47.372113+00
7b4cbbf4-fba7-4243-b1f1-7183097aefc3,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-18 02:57:50.502466+00,2026-09-18 03:02:47.388379+00
f1e53c74-de4c-4ed1-870c-500c03d82566,/srv/fim-watch/gen_00016.txt,file_modified,alert_only,high,2026-09-18 02:57:50.602363+00,2026-09-18 03:02:47.405111+00
73cf14d6-a86b-42f7-967f-96a33bb51cae,/srv/fim-watch/gen_00016.txt,file_modified,alert_only,high,2026-09-18 02:57:50.703138+00,2026-09-18 03:02:47.422121+00
12d58c55-0ea5-4884-89d4-5d0730f25351,/srv/fim-watch/gen_00018.txt,file_modified,alert_only,high,2026-09-18 02:57:50.803029+00,2026-09-18 03:02:47.438524+00
a9b83924-cc59-4042-979d-fab8bd2ad907,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-18 02:57:50.903086+00,2026-09-18 03:02:47.455067+00
b787401d-44fb-40e2-ae8e-e64cb918f9b3,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-18 02:57:51.003072+00,2026-09-18 03:02:47.471974+00
3209fbfa-4b5f-4ac5-a772-0fbcc86f2b64,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-18 02:57:51.103176+00,2026-09-18 03:02:47.489653+00
03da3c66-d60e-49c2-a56f-63720d0f40dc,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-18 02:57:51.203274+00,2026-09-18 03:02:47.507194+00
4d7e4495-748a-412c-83f1-c18af568130f,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-18 02:57:51.303179+00,2026-09-18 03:02:47.52241+00
99506d44-d5eb-46fd-88de-fe93cd0a2e06,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:51.403293+00,2026-09-18 03:02:47.53618+00
6ee3b354-5f02-4fb1-b581-e5fc2c8665d3,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:51.502522+00,2026-09-18 03:02:47.551788+00
024a4d3d-8f49-4a84-9bea-03ed1d4c1e55,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:51.603487+00,2026-09-18 03:02:47.565129+00
e929ad65-8577-47a2-a3bd-4c2074be28bf,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:51.703362+00,2026-09-18 03:02:47.578604+00
0e86ccc8-1ba6-4f15-a0b8-83951d52fc3d,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:51.803215+00,2026-09-18 03:02:47.594277+00
22f8e2e5-c06c-4bb7-8d7d-c9c9851a77b4,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:51.903504+00,2026-09-18 03:02:47.610302+00
a1f9cc45-9930-45c1-a40d-0ca07599171a,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:52.003235+00,2026-09-18 03:02:47.626302+00
0af6ae6f-9629-4369-8ae3-e4956f891c27,/srv/fim-watch/gen_00019.txt,file_modified,alert_only,high,2026-09-18 02:57:52.105357+00,2026-09-18 03:02:47.641708+00
b7f8db56-98f7-4204-ab5d-8625798f978b,/srv/fim-watch/gen_00008.txt,file_deleted,alert_only,high,2026-09-18 02:57:52.203598+00,2026-09-18 03:02:47.656479+00
9edcdae6-0ab5-4e2c-9afd-771d2d1fb18a,/srv/fim-watch/gen_00018.txt,file_modified,alert_only,high,2026-09-18 02:57:52.403238+00,2026-09-18 03:02:47.671831+00
0de5f511-705d-4570-9ce8-fddd4de1c4ed,/srv/fim-watch/gen_00018.txt,file_modified,alert_only,high,2026-09-18 02:57:52.50295+00,2026-09-18 03:02:47.68693+00
e4751fc1-631c-4ec7-a655-3ad9273125ec,/srv/fim-watch/gen_00020.txt,file_modified,alert_only,high,2026-09-18 02:57:52.602732+00,2026-09-18 03:02:47.702355+00
4a9b21fc-50b0-41ff-bccf-7a9ccc227b35,/srv/fim-watch/gen_00018.txt,file_modified,alert_only,high,2026-09-18 02:57:52.703097+00,2026-09-18 03:02:47.718411+00
251e83e8-34c2-4071-956f-0324673d7d6e,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-18 02:57:52.803055+00,2026-09-18 03:02:47.734726+00
e58ec1e4-0728-48ce-a1ed-59ff92d2cd95,/srv/fim-watch/gen_00010.txt,file_deleted,alert_only,high,2026-09-18 02:57:52.903363+00,2026-09-18 03:02:47.751625+00
aa191f45-ca50-472e-86f8-3f33ec6dba8f,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:53.003193+00,2026-09-18 03:02:47.768648+00
1e525e1b-99e2-4d49-9008-acdb2a4300f2,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-18 02:57:53.103193+00,2026-09-18 03:02:47.785359+00
e2577ef4-8915-4c9b-986c-188ecdab6657,/srv/fim-watch/gen_00021.txt,file_modified,alert_only,high,2026-09-18 02:57:53.203361+00,2026-09-18 03:02:47.801833+00
43738a47-e764-4944-820d-3072fd8fdca6,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:53.303346+00,2026-09-18 03:02:47.818263+00
29392eb6-817b-4cb2-81f2-c14b6d6fdaba,/srv/fim-watch/gen_00021.txt,file_modified,alert_only,high,2026-09-18 02:57:53.403538+00,2026-09-18 03:02:47.834309+00
bfb406d2-9495-4617-8f2f-11d95692b701,/srv/fim-watch/gen_00021.txt,file_deleted,alert_only,high,2026-09-18 02:57:53.502758+00,2026-09-18 03:02:47.84987+00
c8fb9659-4e6e-4b2b-b2d6-01f7d5fa2032,/srv/fim-watch/gen_00022.txt,file_modified,alert_only,high,2026-09-18 02:57:53.603352+00,2026-09-18 03:02:47.866288+00
4da03633-350f-4a98-97a6-30ba7274c66d,/srv/fim-watch/critico/gen_00023.txt,file_modified,alert_only,critical,2026-09-18 02:57:53.703487+00,2026-09-18 03:02:47.882719+00
b8a6addb-1743-433d-b890-03772c0eedb3,/srv/fim-watch/gen_00022.txt,file_modified,alert_only,high,2026-09-18 02:57:53.803551+00,2026-09-18 03:02:47.910401+00
2f56581a-5f01-4cd6-a30d-089e9d702276,/srv/fim-watch/gen_00022.txt,file_modified,alert_only,high,2026-09-18 02:57:53.903249+00,2026-09-18 03:02:47.917817+00
44142c18-2f82-46a4-9e0f-7851e357baa5,/srv/fim-watch/gen_00022.txt,file_modified,alert_only,high,2026-09-18 02:57:54.003438+00,2026-09-18 03:02:47.934391+00
7923375e-3f6a-44d5-ab04-a300afa9df6f,/srv/fim-watch/gen_00022.txt,file_modified,alert_only,high,2026-09-18 02:57:54.10336+00,2026-09-18 03:02:47.950722+00
248ab863-f908-4dc2-9e4c-006639a6c006,/srv/fim-watch/gen_00022.txt,file_modified,alert_only,high,2026-09-18 02:57:54.203705+00,2026-09-18 03:02:47.967062+00
e391bec0-00a3-4cd1-9fa7-6887dac53c8c,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:54.302682+00,2026-09-18 03:02:47.98383+00
88e823be-6ff6-4308-81d9-333649433a14,/srv/fim-watch/gen_00020.txt,file_modified,alert_only,high,2026-09-18 02:57:54.403+00,2026-09-18 03:02:48.000935+00
2f0ec11b-7c67-4b56-8940-cc713df7eaaf,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-18 02:57:54.50353+00,2026-09-18 03:02:48.016899+00
70dd8f91-e486-425b-a793-0cc1dfd61966,/srv/fim-watch/gen_00020.txt,file_modified,alert_only,high,2026-09-18 02:57:54.603295+00,2026-09-18 03:02:48.03299+00
c6998b15-4d42-4eb7-9e2c-e60813fd78fa,/srv/fim-watch/gen_00006.txt,file_modified,alert_only,high,2026-09-18 02:57:54.703453+00,2026-09-18 03:02:48.050314+00
863e3e53-82f9-45d0-88ac-794083e1692e,/srv/fim-watch/critico/gen_00023.txt,file_modified,alert_only,critical,2026-09-18 02:57:54.803292+00,2026-09-18 03:02:48.063895+00
f87406dd-ca36-4ebc-95b7-b45ac430017a,/srv/fim-watch/gen_00018.txt,file_modified,alert_only,high,2026-09-18 02:57:54.903466+00,2026-09-18 03:02:48.079563+00
85aae955-d22b-4501-abd7-0a3b106f9d94,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:55.002818+00,2026-09-18 03:02:48.095804+00
3bd9d504-5787-40dc-8222-6a76d1d5307d,/srv/fim-watch/gen_00016.txt,file_modified,alert_only,high,2026-09-18 02:57:55.102712+00,2026-09-18 03:02:48.112232+00
618c389f-9256-41a9-b0b8-11d392caffef,/srv/fim-watch/gen_00024.txt,file_modified,alert_only,high,2026-09-18 02:57:55.203476+00,2026-09-18 03:02:48.126158+00
b8b7b220-8511-4125-b082-b9c2f03513c3,/srv/fim-watch/gen_00011.txt,file_modified,alert_only,high,2026-09-18 02:57:55.302993+00,2026-09-18 03:02:48.141414+00
c852af29-b7fa-43dc-a213-7fe24f9c2559,/srv/fim-watch/gen_00018.txt,file_modified,alert_only,high,2026-09-18 02:57:55.403235+00,2026-09-18 03:02:48.158171+00
303c63f1-c8c7-4af3-8b5a-296942af24e7,/srv/fim-watch/critico/gen_00025.txt,file_modified,alert_only,critical,2026-09-18 02:57:55.503486+00,2026-09-18 03:02:48.174005+00
f3d659ba-114c-475e-80c7-176f0e1b4175,/srv/fim-watch/gen_00018.txt,file_modified,alert_only,high,2026-09-18 02:57:55.603144+00,2026-09-18 03:02:48.189547+00
71b1c857-c745-4d4a-898c-4551e15bdaed,/srv/fim-watch/gen_00026.txt,file_modified,alert_only,high,2026-09-18 02:57:55.702947+00,2026-09-18 03:02:48.205506+00
6d106b25-dbbb-4af2-a6ba-42f3382ba4e3,/srv/fim-watch/gen_00015.txt,file_deleted,alert_only,high,2026-09-18 02:57:55.802404+00,2026-09-18 03:02:48.222145+00
9c13fdaf-f803-43cd-9887-a466c2b1e1cc,/srv/fim-watch/gen_00020.txt,file_modified,alert_only,high,2026-09-18 02:57:55.90338+00,2026-09-18 03:02:48.238505+00
ca55c442-d6cd-4d04-8320-4c50abf89742,/srv/fim-watch/critico/gen_00023.txt,file_modified,alert_only,critical,2026-09-18 02:57:56.003412+00,2026-09-18 03:02:48.25544+00
27c105ac-013a-43e2-a954-3ea59fc99574,/srv/fim-watch/gen_00006.txt,file_modified,alert_only,high,2026-09-18 02:57:56.103351+00,2026-09-18 03:02:48.271681+00
023ea25a-b5cf-4117-96b9-a0d21d27cfdc,/srv/fim-watch/gen_00026.txt,file_modified,alert_only,high,2026-09-18 02:57:56.203423+00,2026-09-18 03:02:48.287859+00
9e6ba0da-cdad-4189-afa9-3c801ef287ec,/srv/fim-watch/gen_00018.txt,file_modified,alert_only,high,2026-09-18 02:57:56.302963+00,2026-09-18 03:02:48.305016+00
fdf4b28e-ef43-45ac-8aa1-8dea9b0cf0ec,/srv/fim-watch/gen_00018.txt,file_deleted,alert_only,high,2026-09-18 02:57:56.403505+00,2026-09-18 03:02:48.323661+00
