event_id,path,event_type,status,severity,detected_at,received_at
a02b4287-5602-4b2e-b537-97f7e23c2679,/srv/fim-watch/critico/gen_00009.txt,file_modified,alert_only,critical,2026-09-17 22:00:29.231546+00,2026-09-17 22:00:29.257099+00
a88b4908-7b49-4a7a-80bb-56fbf9f55731,/srv/fim-watch/gen_00007.txt,file_modified,alert_only,high,2026-09-17 22:00:32.831808+00,2026-09-17 22:00:32.856373+00
0c674044-ec37-40c1-b453-00256721fb86,/srv/fim-watch/critico/gen_00010.txt,file_modified,alert_only,critical,2026-09-17 22:00:36.431508+00,2026-09-17 22:00:36.455383+00
ad6479e6-65de-4e22-a596-4a71d0f93651,/srv/fim-watch/critico/gen_00009.txt,file_modified,alert_only,critical,2026-09-17 22:00:40.031261+00,2026-09-17 22:00:40.059912+00
46444b02-6fff-4861-827b-e5660ead18fe,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:00:43.63078+00,2026-09-17 22:00:43.65406+00
51685d36-4311-44cc-9113-6f1a5cbeca64,/srv/fim-watch/gen_00012.txt,file_modified,alert_only,high,2026-09-17 22:00:47.23082+00,2026-09-17 22:00:47.259557+00
92cd824d-361e-4745-91dd-406c9074ad5c,/srv/fim-watch/gen_00008.txt,file_modified,alert_only,high,2026-09-17 22:00:50.829816+00,2026-09-17 22:00:50.842912+00
163d8f80-a424-4f39-b68a-9f4e9f6552bf,/srv/fim-watch/gen_00004.txt,file_deleted,alert_only,high,2026-09-17 22:00:54.429811+00,2026-09-17 22:00:54.467915+00
4deccaef-48c1-4f2b-b4d8-055a90ecdcb2,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-17 22:00:58.029292+00,2026-09-17 22:00:58.050546+00
985af261-4b38-420d-b802-0b43688b24cd,/srv/fim-watch/gen_00005.txt,file_modified,alert_only,high,2026-09-17 22:01:01.629629+00,2026-09-17 22:01:01.657095+00
58ebb5f5-a568-4b92-b0a1-ae97aa031cc9,/srv/fim-watch/gen_00003.txt,file_modified,alert_only,high,2026-09-17 22:01:05.229374+00,2026-09-17 22:01:05.258709+00
7a4465cb-ca9f-44f6-9a63-aa24e590df12,/srv/fim-watch/gen_00012.txt,file_modified,alert_only,high,2026-09-17 22:01:08.828826+00,2026-09-17 22:01:08.848607+00
5d66d407-202e-4220-bd34-2dd7163d9885,/srv/fim-watch/gen_00012.txt,file_modified,alert_only,high,2026-09-17 22:01:12.428497+00,2026-09-17 22:01:12.454087+00
bb9387fd-8a7e-4a2c-a0bd-4775152af6a8,/srv/fim-watch/gen_00012.txt,file_modified,alert_only,high,2026-09-17 22:01:16.028586+00,2026-09-17 22:01:16.052074+00
ef369f3c-d007-4f9e-b91e-2a48c8a971f5,/srv/fim-watch/gen_00012.txt,file_modified,alert_only,high,2026-09-17 22:01:19.628013+00,2026-09-17 22:01:19.65534+00
ee2bdb36-9dd2-4259-872b-d68512832f58,/srv/fim-watch/gen_00012.txt,file_modified,alert_only,high,2026-09-17 22:01:23.228018+00,2026-09-17 22:01:23.246714+00
45d58bf0-6312-4c2e-b643-d1ccfad86bac,/srv/fim-watch/gen_00012.txt,file_modified,alert_only,high,2026-09-17 22:01:26.826923+00,2026-09-17 22:01:26.851228+00
2b027541-26c0-480b-9f77-9b70af5629b7,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-17 22:01:30.427257+00,2026-09-17 22:01:30.452347+00
cc9bc5e3-35b2-41d8-a305-63d3c54b124e,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:01:34.027046+00,2026-09-17 22:01:34.048507+00
83ba30c3-7a25-4f45-91b2-1ff76276c7a0,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:01:37.626416+00,2026-09-17 22:01:37.651954+00
f58a00b1-58d7-4a56-bf5b-0fcbfec7e277,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-17 22:01:41.226681+00,2026-09-17 22:01:41.257912+00
faf4db98-cfc9-4bce-ad3a-cdc9aadcab19,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-17 22:01:44.82584+00,2026-09-17 22:01:44.855498+00
8187fca5-e31d-45cc-9239-bdf15b8800bb,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-17 22:01:48.425671+00,2026-09-17 22:01:48.453405+00
2e76e867-db27-47b1-a675-3a442cab47e0,/srv/fim-watch/critico/gen_00009.txt,file_modified,alert_only,critical,2026-09-17 22:01:52.025808+00,2026-09-17 22:01:52.05501+00
a72451c4-0176-458a-82ec-d9412da674b6,/srv/fim-watch/gen_00005.txt,file_modified,alert_only,high,2026-09-17 22:01:55.625377+00,2026-09-17 22:01:55.652704+00
3dce74d5-0012-46a6-9bb1-b0fa3dabc38b,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-17 22:01:59.22482+00,2026-09-17 22:01:59.244755+00
71f3d2dc-cb3f-461f-bbdd-bdd8a2fb61a5,/srv/fim-watch/gen_00014.txt,file_modified,alert_only,high,2026-09-17 22:02:02.824641+00,2026-09-17 22:02:02.851674+00
b11fd588-ee79-4d2c-85ee-756464dfcb4d,/srv/fim-watch/gen_00005.txt,file_modified,alert_only,high,2026-09-17 22:02:06.424305+00,2026-09-17 22:02:06.446615+00
7207771a-2b94-4e4a-8f82-d4fa93a251fc,/srv/fim-watch/gen_00005.txt,file_modified,alert_only,high,2026-09-17 22:02:10.024086+00,2026-09-17 22:02:10.105483+00
70a0bde2-cc98-425a-b703-51051d7e39b2,/srv/fim-watch/gen_00016.txt,file_created,alert_only,high,2026-09-17 22:02:13.623568+00,2026-09-17 22:02:13.656188+00
7e4e6c9a-0043-472c-9178-f2ef932cf649,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:02:17.22349+00,2026-09-17 22:02:17.252098+00
5abc0ff9-65b2-47a9-9318-bc218bb65a18,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:02:20.822709+00,2026-09-17 22:02:20.843925+00
194c7030-6597-4273-9066-1e55e3a58b2c,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:02:24.422758+00,2026-09-17 22:02:24.443613+00
1ce8bad7-969e-4619-9817-2c81515f36f6,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:02:28.022624+00,2026-09-17 22:02:28.05021+00
f3522466-2217-445b-a38e-d14f25e2bbcc,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:02:31.621814+00,2026-09-17 22:02:31.635923+00
da5a18b9-7962-4b0d-b06b-5d0e446ebd75,/srv/fim-watch/gen_00017.txt,file_modified,alert_only,high,2026-09-17 22:02:35.222069+00,2026-09-17 22:02:35.250328+00
2445904a-e617-4076-a736-f1098e4185e0,/srv/fim-watch/gen_00003.txt,file_modified,alert_only,high,2026-09-17 22:02:38.821804+00,2026-09-17 22:02:38.850007+00
84e6e03d-3e6a-49a6-9d3e-f94059e463fc,/srv/fim-watch/gen_00003.txt,file_modified,alert_only,high,2026-09-17 22:02:42.420966+00,2026-09-17 22:02:42.45067+00
6f3418e1-faaa-4dd7-b4c4-779824cd591d,/srv/fim-watch/critico/gen_00010.txt,file_modified,alert_only,critical,2026-09-17 22:02:46.021247+00,2026-09-17 22:02:46.050752+00
1aab2595-afbe-42de-946c-912e3eacc030,/srv/fim-watch/gen_00008.txt,file_deleted,alert_only,high,2026-09-17 22:02:49.620604+00,2026-09-17 22:02:49.644541+00
dfb68267-4d74-4328-86d8-336cc8d24b7a,/srv/fim-watch/critico/gen_00010.txt,file_modified,alert_only,critical,2026-09-17 22:02:53.220998+00,2026-09-17 22:02:53.249195+00
2c7cd1bc-58ca-4d11-b2b2-281c84948d3f,/srv/fim-watch/gen_00013.txt,file_modified,alert_only,high,2026-09-17 22:02:56.819692+00,2026-09-17 22:02:56.845549+00
1c61beca-8364-434f-bb6c-97524095bd77,/srv/fim-watch/gen_00012.txt,file_deleted,alert_only,high,2026-09-17 22:03:00.420026+00,2026-09-17 22:03:00.452573+00
bc5c1115-0d0b-4397-b38d-88d16d01513d,/srv/fim-watch/gen_00016.txt,file_deleted,alert_only,high,2026-09-17 22:03:04.019464+00,2026-09-17 22:03:04.12583+00
